title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,extractor,lang,content,source
Afrique du Sud : Julius Malema sonne la charge contre Cyril Ramaphosa,,,29 juil. 2024,"Soucieux d’incarner l’opposition, le chef de l’EFF s’en est violemment et personnellement pris au président, tout juste réélu pour un second mandat. Celui-ci s’est défendu comme rarement.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/26/jad20240726-match-ramaphosa-malema.jpg",https://www.jeuneafrique.com/1593385/politique/afrique-du-sud-julius-malema-sonne-la-charge-contre-cyril-ramaphosa/,Afrique du Sud,,jeuneafrique,fr,,
"En Afrique du Sud, l’Unesco ajoute les « sites Nelson Mandela » au patrimoine mondial",,,28 juil. 2024,La Liste du patrimoine mondial de l’Unesco s’enrichit d’un village où a grandi le premier dirigeant noir d’Afrique du Sud et du lieu d’un massacre à l’époque de l’apartheid.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5066x0.3672/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/27/jad20240626-culture-serie-photo-6-8.jpg",https://www.jeuneafrique.com/1593494/culture/en-afrique-du-sud-lunesco-ajoute-les-sites-nelson-mandela-au-patrimoine-mondial/,Afrique du Sud,,jeuneafrique,fr,,
"Photographie : 1978, ségrégation et haine raciale en Afrique du Sud sous le regard d’Abbas",,,27 juil. 2024,"Chaque semaine en juillet et en août, Jeune Afrique vous présente une photographie iconique. Aujourd’hui, l’école de police d’Hammanskraal, en plein apartheid, vue par le photographe iranien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5106x0.4201/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/26/jad20240626-culture-serie-photo-4-8.jpg",https://www.jeuneafrique.com/1578922/culture/photographie-1978-segregation-et-haine-raciale-en-afrique-du-sud-sous-le-regard-dabbas/,Afrique du Sud,,jeuneafrique,fr,,
Afrique du Sud : lune de miel entre Cyril Ramaphosa et le gouvernement de coalition,,,19 juil. 2024,"Le 18 juillet, le chef de l’État sud-africain a présenté un programme consensuel et salué lors de l’ouverture du Parlement, qui siégeait pour la première fois depuis les élections générales du mois de mai dernier.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/19/jad20240719-ass-afrique-du-sud-discours-ramaphosa.jpg",https://www.jeuneafrique.com/1590553/politique/afrique-du-sud-lune-de-miel-entre-cyril-ramaphosa-et-le-gouvernement-de-coalition/,Afrique du Sud,,jeuneafrique,fr,,
L’ex-président Jacob Zuma visé par une procédure disciplinaire de l’ANC,,,18 juil. 2024,"Le parti au pouvoir en Afrique du Sud a commencé ses audiences disciplinaires contre l’ex-président. Elles pourraient déboucher sur son exclusion, parce qu’il a dirigé un mouvement rival aux élections de mai.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4084x0.4971/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/05/jad20240605-ass-afrique-du-sud-election-zuma-mk.jpg",https://www.jeuneafrique.com/1589797/politique/lex-president-jacob-zuma-vise-par-une-procedure-disciplinaire-de-lanc/,Afrique du Sud,,jeuneafrique,fr,,
"Afrique du Sud : Duduzile Zuma-Sambudla, au nom du père",,,17 juil. 2024,"La fille de Jacob Zuma entre à l’Assemblée nationale, où elle représente le parti de l’uMkhonto We Sizwe, créé par l’ancien président. Saura-t-elle s’émanciper de ce dernier ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.8536x0.3685/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/16/jad20240716-ass-afrique-du-sud-portrait-fille-zuma.jpg",https://www.jeuneafrique.com/1588800/politique/afrique-du-sud-duduzile-zuma-sambudla-au-nom-du-pere/,Afrique du Sud,,jeuneafrique,fr,,
"En Afrique du Sud, un gouvernement d’union nationale XXL",,,1 juil. 2024,"Obligé de diriger le pays à travers une coalition, le président Cyril Ramaphosa a décidé de former un gouvernement extra large.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/01/jad202400701-ass-afrique-du-sud-nouveau-gouvernement-analyse.jpg",https://www.jeuneafrique.com/1583347/politique/en-afrique-du-sud-un-gouvernement-dunion-nationale-xxl/,Afrique du Sud,,jeuneafrique,fr,,
Afrique du Sud : la radioactivité au secours des rhinocéros,,,27 juin 2024,"Décimés par les braconniers, les rhinocéros blancs d’Afrique du Sud seront-ils sauvés par l’implantation de composants radioactifs dans leurs cornes ? Des chercheurs tentent le tout pour le tout.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/27/cornes_rhino_radioactives_lr.jpg",https://www.jeuneafrique.com/1582011/societe/afrique-du-sud-la-radioactivite-au-secours-des-rhinoceros/,Afrique du Sud,,jeuneafrique,fr,,
Le calvaire de deux Sud-Africains emprisonnés depuis 500 jours en Guinée équatoriale,,,25 juin 2024,Les familles de Frederik Potgieter et Peter Huxham tentent d’obtenir le soutien du Parlement panafricain pour obtenir la libération de ces deux ingénieurs arrêtés le 9 février 2023.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/25/jad-ass-guinee-equatoriale-afrique-du-sud-prisonniers.jpg",https://www.jeuneafrique.com/1581193/politique/le-calvaire-de-deux-sud-africains-emprisonnes-depuis-500-jours-en-guinee-equatoriale/,Afrique du Sud,,jeuneafrique,fr,,
"Après la percée du MK en Afrique du Sud, Jacob Zuma fait le ménage dans ses rangs",,,23 juin 2024,"Alors que le parti uMkhonto weSizwe (MK) s’apprête à faire son entrée au Parlement, il est secoué par une frénésie d’embauches, mais aussi de licenciements. Objectif : s’assurer de la loyauté des uns et des autres.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/21/gr_zuma_2560x1707_0.jpg",https://www.jeuneafrique.com/1580079/politique/apres-la-percee-du-mk-en-afrique-du-sud-jacob-zuma-fait-le-menage-dans-ses-rangs/,Afrique du Sud,,jeuneafrique,fr,,
Cyril Ramaphosa investi pour un second mandat à la tête de l’Afrique du Sud,,,19 juin 2024,"Le président sud-africain a débuté officiellement son second mandat. Au cours de la cérémonie, il a souligné que le pays entrait dans « une nouvelle ère ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/19/afp__20240619__34xk7f7__v1__highres__cyrilramaphosaisinauguratedaspresident.jpg",https://www.jeuneafrique.com/1579422/politique/cyril-ramaphosa-investi-pour-un-second-mandat-a-la-tete-de-lafrique-du-sud/,Afrique du Sud,,jeuneafrique,fr,,
"Cyril Ramaphosa, la victoire d’un rescapé politique",,,17 juin 2024,"Au pouvoir depuis 2018, le chef de l’État sud-africain a été réélu par les députés pour un second mandat, malgré la déroute électorale de son parti. Il sera investi mercredi.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.2677x0.5960/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/17/jad20240617-ass-af-du-sud-ramaphosa-miracule.jpg",https://www.jeuneafrique.com/1578041/politique/cyril-ramaphosa-la-victoire-dun-rescape-politique/,Afrique du Sud,,jeuneafrique,fr,,
Cyril Ramaphosa réélu président grâce à un accord entre l’ANC et la DA,,,15 juin 2024,"Fragilisé après le recul historique du Congrès national africain (ANC) lors des élections générales du 29 mai, Cyril Ramaphosa est tout de même parvenu à se faire réélire à la tête de l’Afrique du Sud. Le nouveau gouvernement, fruit d’une alliance inédite entre l’ANC et la DA libérale, gravitera « autour du centre ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/15/afp__20240614__34wu2lc__v1__preview__safricaparliamentpoliticsgovernment.jpg",https://www.jeuneafrique.com/1578031/politique/cyril-ramaphosa-reelu-president-grace-a-un-accord-entre-lanc-et-da/,Afrique du Sud,,jeuneafrique,fr,,
"En Afrique du Sud, le parti nationaliste zoulou s’allie avec l’ANC",,,13 juin 2024,"Les pourparlers se poursuivent entre partis pour former un gouvernement de coalition, alors que le nouveau Parlement élira vendredi 14 juin le prochain président sud-africain. Cyril Ramaphosa espère être reconduit.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/28/jad20240528-ass-elections-south-africa.jpg",https://www.jeuneafrique.com/1577024/politique/en-afrique-du-sud-le-parti-nationaliste-zoulou-sallie-avec-lanc/,Afrique du Sud,,jeuneafrique,fr,,
Le recul de l’ANC profitera-t-il à la SADC ?,,,13 juin 2024,"En Afrique du Sud, la perte d’influence du Congrès national africain, soutien traditionnel du Zimbabwe, pourrait induire des changements diplomatiques, en même temps qu’elle signe la fin de la toute-puissance des derniers mouvements de libération d’Afrique australe.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/12/jad20240612-ass-afriquedusud-anc.jpg",https://www.jeuneafrique.com/1576954/politique/le-recul-de-lanc-profitera-t-il-a-la-sadc/,Afrique du Sud,,jeuneafrique,fr,,
Afrique du Sud : cinq questions pour comprendre les ultimes négociations,,,11 juin 2024,"Après avoir perdu la majorité absolue lors des élections générales du 29 mai, le Congrès national africain (ANC) cherche des partenaires pour pouvoir gouverner le pays. Le compte à rebours a commencé.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/11/jad20240611-ass-af-decryptage-afrique-du-sud.jpg",https://www.jeuneafrique.com/1575929/politique/afrique-du-sud-cinq-questions-pour-comprendre-les-ultimes-negociations/,Afrique du Sud,,jeuneafrique,fr,,
"En Afrique du Sud, le prochain président sera élu le 14 juin",,,10 juin 2024,"C’est ce vendredi 14 juin que les nouveaux députés se réuniront, à l’occasion de la première session de l’Assemblée nationale, pour élire le prochain président d’Afrique du Sud.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6819x0.2307/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/30/afp__afriquedusud_ramaphosa_elections_south_africa_vote.jpg",https://www.jeuneafrique.com/1575879/politique/en-afrique-du-sud-le-prochain-president-sera-elu-le-14-juin/,Afrique du Sud,,jeuneafrique,fr,,
"En Afrique du Sud, Jacob Zuma et son parti déjà incontournables",,,6 juin 2024,"En à peine six mois d’existence, l’uMkhonto We Sizwe (MK) est devenu la troisième force politique d’Afrique du Sud, ainsi qu’en témoignent les résultats des élections du 29 mai.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4084x0.4971/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/05/jad20240605-ass-afrique-du-sud-election-zuma-mk.jpg",https://www.jeuneafrique.com/1574321/politique/en-afrique-du-sud-jacob-zuma-et-son-parti-deja-incontournables/,Afrique du Sud,,jeuneafrique,fr,,
Affaire Unitel : les derniers espoirs d’Isabel dos Santos s’envolent,,,2 oct. 2024,"Dans le litige qui l’oppose à Unitel, la fille de l’ancien président angolais demandait aux magistrats britanniques le dégel de ses avoirs, dont le montant dépasse 580 millions de livres. La cour d’appel de Londres a rejeté sa requête.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6302x0.4677/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/01/jad20241001-eco-angola-unitel-isabeldossantos.jpg",https://www.jeuneafrique.com/1615490/economie-entreprises/affaire-unitel-les-derniers-espoirs-disabel-dos-santos-senvolent/,Angola,,jeuneafrique,fr,,
"L’Angola, partenaire clé des ambitions américaines en Afrique",,,30 sept. 2024,"Ce choix pour le premier voyage en Afrique de Joe Biden montre l’influence croissante de ce pays pétrolifère, bénéficiaire d’un des plus importants investissements américains dans des infrastructures sur le continent, visant à contrebalancer l’influence chinoise.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/afp__20231130__346p834__v1__preview__usangoladiplomacypoliticsbidenlourenco.jpg",https://www.jeuneafrique.com/1614912/politique/langola-partenaire-cle-des-ambitions-americaines-en-afrique/,Angola,,jeuneafrique,fr,,
"À l’Angola, Agostinho Neto laisse un patchwork en héritage",,,10 sept. 2024,"À son décès prématuré, le 10 septembre 1979, le président angolais laissait un pays instable et divisé. Le camp soviétique et le camp occidental s’y livraient une guerre par procuration. « Et maintenant ? », se demandait, à l’époque, François Soudan dans Jeune Afrique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4777x0.4623/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/26/jad20240726-cejourla-angola-mort-agostinhoneto.jpg",https://www.jeuneafrique.com/1592851/politique/a-langola-agostinho-neto-laisse-un-patchwork-en-heritage/,Angola,,jeuneafrique,fr,,
L’Angola sur les rangs pour accueillir le prochain sommet économique États-Unis-Afrique,,,6 sept. 2024,"Le président angolais João Lourenço, qui prendra en 2025 la présidence de l’Union africaine, cherche à approfondir les liens de son pays, partenaire historique de la Chine, avec Washington.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/06/jad20240906-ass-angola-usa.jpg",https://www.jeuneafrique.com/1606344/politique/langola-sur-les-rangs-pour-accueillir-le-prochain-sommet-economique-etats-unis-afrique/,Angola,,jeuneafrique,fr,,
"Angola : Unitel, caillou dans la chaussure d’Isabel dos Santos, bientôt en Bourse",,,29 août 2024,"João Lourenço, le président angolais, a signé l’arrêté autorisant le retour dans le privé de l’entreprise de télécoms Unitel. Jusqu’à octobre 2022, Isabel dos Santos en détenait 25 %.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4096x0.3466/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/29/jad20240829-ass-angola-economie-privatisation.jpg",https://www.jeuneafrique.com/1602899/economie-entreprises/angola-unitel-caillou-dans-la-chaussure-disabel-dos-santos-bientot-en-bourse/,Angola,,jeuneafrique,fr,,
"Entre Tshisekedi et Kagame, João Lourenço poursuit ses efforts de médiation",,,16 août 2024,Une nouvelle rencontre des ministres des Affaires étrangères congolais et rwandais doit se tenir les 20 et 21 août à Luanda. L’Angola tente d’obtenir un accord de paix entre Félix Tshisekedi et Paul Kagame.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/16/jad20240816-ass-rdc-rwanda-joao-lourenco.jpg",https://www.jeuneafrique.com/1599445/politique/entre-tshisekedi-et-kagame-joao-lourenco-poursuit-ses-efforts-de-mediation/,Angola,,jeuneafrique,fr,,
La condamnation du fils de l’ancien président angolais rétablie,,,11 juil. 2024,"Surnommé « Zenu », Jose Filomeno dos Santos était l’un des premiers membres de sa famille à être poursuivi dans le cadre de la campagne anti-corruption lancée par le président João Lourenço en 2017. En avril, la Cour constitutionnelle avait estimé que les juges n’avaient pas tenu compte d’éléments apportés au procès par la défense.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/08/14/jos-filomeno-dos-santos.jpg",https://www.jeuneafrique.com/1587105/politique/la-condamnation-du-fils-de-lancien-president-angolais-retablie/,Angola,,jeuneafrique,fr,,
